of,the,0.016779
^,the,0.016779
the,land,0.010067
the,boundless,0.010067
^,here,0.010067
^,$,0.010067
white,sails,0.006711
we,feel,0.006711
waves,$,0.006711
to,every,0.006711
the,ether,0.006711
the,$,0.006711
sea,$,0.006711
reminiscence,of,0.006711
of,faith,0.006711
lone,bark,0.006711
land,alone,0.006711
imperious,waves,0.006711
full,of,0.006711
feel,the,0.006711
boundless,blue,0.006711
and,the,0.006711
a,reminiscence,0.006711
^,you,0.006711
^,in,0.006711
your,white,0.003356
your,destiny,0.003356
young,and,0.003356
you!,$,0.003356
you,too,0.003356
you,not,0.003356
you,i,0.003356
yet,ever,0.003356
world,the,0.003356
with,whistling,0.003356
winds,and,0.003356
will,i,0.003356
whither,yet,0.003356
whistling,winds,0.003356
where,joyous,0.003356
waves,the,0.003356
voyagers’,thoughts,0.003356
vista,and,0.003356
vast,suggestions,0.003356
vague,and,0.003356
unseen,mystery,0.003356
undulating,deck,0.003356
under,$,0.003356
too,as,0.003356
tones,of,0.003356
to,them,0.003356
thoughts,voyagers’,0.003356
thoughts,$,0.003356
this,song,0.003356
this,is,0.003356
then,falter,0.003356
then,by,0.003356
them,folded,0.003356
them,be,0.003356
their,ships,0.003356
the,waves,0.003356
the,vague,0.003356
the,undulating,0.003356
the,tones,0.003356
the,sparkle,0.003356
the,sky,0.003356
the,perfume,0.003356
the,melancholy,0.003356
the,long,0.003356
the,liquid-flowing,0.003356
the,large,0.003356
the,horizon,0.003356
the,foam,0.003356
the,faint,0.003356
the,dense,0.003356
the,cordage,0.003356
that,sails,0.003356
syllables,$,0.003356
suggestions,of,0.003356
star,at,0.003356
spreading,white,0.003356
spread,your,0.003356
speed,on,0.003356
sparkle,and,0.003356
song,for,0.003356
some,lone,0.003356
sky,o’erarches,0.003356
side,expanding,0.003356
ships,at,0.003356
ships,$,0.003356
ship,that,0.003356
she,cleaves,0.003356
sails,sail,0.003356
sails,my,0.003356
sails,$,0.003356
sailors,young,0.003356
sail,you!,0.003356
sail,on,0.003356
said,$,0.003356
rhythm,$,0.003356
read,$,0.003356
rapport,at,0.003356
purpos’d,i,0.003356
pulsation,ebb,0.003356
poem,$,0.003356
perfume,the,0.003356
o’erarches,here,0.003356
o’er,the,0.003356
our,thoughts,0.003356
our,feet,0.003356
or,under,0.003356
or,some,0.003356
on,the,0.003356
on,sail,0.003356
on,my,0.003356
on,every,0.003356
on,bear,0.003356
old,haply,0.003356
of,unseen,0.003356
of,endless,0.003356
of,day,0.003356
ocean’s,poem,0.003356
o,book,0.003356
not,the,0.003356
not,o,0.003356
not,a,0.003356
not,$,0.003356
night,$,0.003356
mystery,the,0.003356
my,love,0.003356
my,little,0.003356
my,book!,0.003356
music,of,0.003356
motion,$,0.003356
mid,the,0.003356
melancholy,rhythm,0.003356
me,to,0.003356
may,then,0.003356
mariners,for,0.003356
mariners,and,0.003356
marine,$,0.003356
many,a,0.003356
love,(dear,0.003356
long,pulsation,0.003356
little,bark,0.003356
liquid-flowing,syllables,0.003356
leaf),$,0.003356
last,$,0.003356
large,imperious,0.003356
land,firm,0.003356
land,be,0.003356
know,not,0.003356
joyous,full,0.003356
it,$,0.003356
is,ocean’s,0.003356
in,full,0.003356
in,every,0.003356
in,cabin’d,0.003356
i,know,0.003356
i,fold,0.003356
i,a,0.003356
horizon,far,0.003356
here,we,0.003356
here,not,0.003356
here,in,0.003356
here,are,0.003356
here,$,0.003356
haply,will,0.003356
full,rapport,0.003356
fulfil,your,0.003356
from,me,0.003356
forth,to,0.003356
for,you,0.003356
for,mariners,0.003356
folded,my,0.003356
fold,it,0.003356
foam,of,0.003356
flow,of,0.003356
firm,land,0.003356
feet,$,0.003356
far,and,0.003356
falter,not,0.003356
faith,spreading,0.003356
faith,$,0.003356
faint,creaking,0.003356
expanding,$,0.003356
every,side,0.003356
every,ship,0.003356
every,sea,0.003356
every,leaf),0.003356
ever,full,0.003356
ether,purpos’d,0.003356
ether,mid,0.003356
endless,motion,0.003356
ebb,and,0.003356
dim,are,0.003356
destiny,$,0.003356
dense,marine,0.003356
deck,beneath,0.003356
day,or,0.003356
creaking,of,0.003356
cordage,the,0.003356
consort,to,0.003356
cleaving,the,0.003356
cleaves,the,0.003356
chant,on,0.003356
cabin’d,ships,0.003356
by,them,0.003356
by,sailors,0.003356
buoy’d,on,0.003356
briny,world,0.003356
boundless,vista,0.003356
book!,spread,0.003356
book,fulfil,0.003356
blue,on,0.003356
blue,from,0.003356
beneath,our,0.003356
bear,o’er,0.003356
bear,forth,0.003356
be,said,0.003356
be,read,0.003356
bark,cleaving,0.003356
bark,buoy’d,0.003356
bark,athwart,0.003356
athwart,the,0.003356
at,sea,0.003356
at,night,0.003356
at,last,0.003356
as,a,0.003356
are,our,0.003356
are,all,0.003356
appears,may,0.003356
and,vast,0.003356
and,this,0.003356
and,old,0.003356
and,music,0.003356
and,flow,0.003356
and,dim,0.003356
and,all,0.003356
alone,appears,0.003356
alone,$,0.003356
all,their,0.003356
all,here,0.003356
a,star,0.003356
a,lone,0.003356
^,with,0.003356
^,whither,0.003356
^,where,0.003356
^,we,0.003356
^,this,0.003356
^,then,0.003356
^,speed,0.003356
^,she,0.003356
^,or,0.003356
^,many,0.003356
^,imperious,0.003356
^,consort,0.003356
^,chant,0.003356
^,by,0.003356
^,briny,0.003356
^,bear,0.003356
^,and,0.003356
(dear,mariners,0.003356
